en_text,vn_text,confidence,labels
"en: However, you can only visit with a guide and therefore cannot enjoy it as much as it should be.","vi: Tuy nhiên, bạn chỉ có thể đến thăm với hướng dẫn viên và do đó không thể tận hưởng được nhiều như mong muốn.",0.9878435135,
"en: We actually did not go inside because so busy with school kids but outside view was great anyway , just the building design was outstanding , and great history",vi: Chúng tôi không vào trong vì quá bận với bọn trẻ nhưng dù sao thì khung cảnh bên ngoài cũng rất tuyệt chỉ có thiết kế toà nhà là nổi bật và lịch sử tuyệt vời,0.9878540039,
"en: This palace was similar to Gyeongbokgung but it had an extensive ""secret garden.""","vi: Cung điện này tương tự như Gyeongbokgung nhưng nó có một ""khu vườn bí mật"" rộng lớn.",0.9878585679,
"en: The tour guide did show to us how the secret garden looks differently in other seasons, seems like i have chosen the worst timing.","vi: Người hướng dẫn viên đã chỉ cho chúng tôi thấy khu vườn bí mật trông khác nhau như thế nào vào các mùa khác nhau, có vẻ như tôi đã chọn thời điểm tồi tệ nhất.",0.9878665379,
en: I don't always like tours but there aren't that many places with the history and this tour was really well done and perfect for the surroundings.,vi: Tôi không phải lúc nào cũng thích các tour du lịch nhưng không có nhiều địa điểm lịch sử và chuyến đi này được thực hiện tốt và hoàn hảo cho môi trường xung quanh.,0.9878807068,
en: I can't help but take one and go home to slowly study the history of this place.,vi: Tôi không thể không mang theo một cái và về nhà để từ từ nghiên cứu lịch sử của nơi này.,0.9878815242,
en: Because there is one of the most beautiful gardens in Korea where you can feel the essence of Korean beauty.,vi: Bởi vì có một trong những khu vườn đẹp nhất ở Hàn Quốc nơi bạn có thể cảm nhận được tinh hoa của vẻ đẹp Hàn Quốc.,0.9878984179,
en: You can also pay to visit the Secret Garden for something like $3.,vi: Bạn cũng có thể trả tiền để đến Khu vườn bí mật với giá khoảng 30.000 đồng.,0.9879182407,
"en: Among the 5 palaces, I would recommend this palace to visit other than Gyengbokgung.","vi: Trong số 5 cung điện, tôi khuyên các vị không nên đến cung điện này mà nên đến Gyengbokgung.",0.98791899,
en: I joined the Secret garden tour as I missed the free tour.,vi: Tôi tham gia tour du lịch Secret Garden vì lỡ chuyến đi miễn phí.,0.9879729407,
en: It gives a glimpse into the Korean history and way of life.,vi: Nó đưa ra một cái nhìn thoáng qua về lịch sử và lối sống của Hàn Quốc.,0.9879756655,
"en: The tour was 1,5 h and the guide was good at english and told lot's of interesting stories about the palace and its former inhabitants.","vi: Chuyến đi kéo dài 1,5 giờ và hướng dẫn viên giỏi tiếng anh và kể rất nhiều câu chuyện thú vị về cung điện và những cư dân trước đây của nó.",0.9879838399,
en: This palace is less crowded than gyeong bok gong.,vi: Cung điện này ít đông đúc hơn so với gyeong bok gong.,0.9880124501,
en: I like Vietnam palace more so that I rate 3 points for it.,vi: Tôi thích cung điện Việt Nam hơn nên tôi đánh giá nó 3 điểm.,0.988026619,
en: Beautifully restored palace that is worth a visit.,vi: Lâu đài được phục hồi rất đẹp và đáng để ghé thăm.,0.9880328178,
"en: As foreigner , I am sure you will be charmed .","vi: Là người ngoại quốc, tôi chắc chắn là anh sẽ bị quyến rũ.",0.9880580221,
en: Do not miss secret garden which is the most beautiful and interesting part to visit.,"vi: Đừng bỏ lỡ khu vườn bí mật, nơi đẹp nhất và thú vị nhất để tham quan.",0.9880604063,
"en: Changedeokgung Palace is one of the UNESCO World Heritage, which was built in 1405 by the king of the Joseon Dynasty.","vi: Cung điện Changedeokgung là một trong những Di sản Thế giới của UNESCO, được xây dựng vào năm 1405 bởi vua triều đại Joseon.",0.9881203515,
en: It was quite long but very informative and good to get away from the palace crowds for a bit.,vi: Nó khá dài nhưng rất nhiều thông tin và tốt để tránh xa đám đông cung điện một chút.,0.9881238937,
"en: Korea's last dynasty Joseon, was Confucian in principle and practice, and I might add far more Confucian than later dynasties in China (where Confucianism originated).","vi: Triều đại cuối cùng của Triều Tiên, là Nho giáo về nguyên tắc và thực tiễn, và tôi có thể thêm Khổng giáo nhiều hơn các triều đại sau này ở Trung Quốc (nơi Nho giáo bắt nguồn).",0.9881344523,
"en: It's also called ""Secret Garden"", there is no secrets hidden, but it's a place to visit and better come with your other half as it's so romantic ^^","vi: Nó còn được gọi là ""Vườn bí mật"", không có bí mật nào được giấu kín, nhưng đó là một nơi để ghé thăm và tốt hơn là hãy đến với nửa kia của bạn vì nó rất lãng mạn ^^",0.9881375858,
"en: It is one of the biggest palaces in Korea (and next to Geongbukgong), but as all Korean palaces look somewhat similar; just go to one every once in a while or be bored.","vi: Đây là một trong những cung điện lớn nhất ở Hàn Quốc (và bên cạnh Geongbukgong), nhưng vì tất cả các cung điện Hàn Quốc đều có vẻ tương tự nhau; chỉ cần thỉnh thoảng đến một cung điện hoặc bị chán.",0.9881467819,
"en: Lots of building but all of the same decor, A lot of the place was destroyed by the Japanese and been refurbished.","vi: Rất nhiều tòa nhà nhưng đều được trang trí giống nhau, rất nhiều nơi đã bị Nhật phá hủy và được tân trang lại.",0.9881701469,
"en: It also has Secret Garden palace (you need extra ticket to get in, famed for its beautiful ground and garden).","vi: Nó cũng có cung điện Secret Garden (bạn cần thêm vé để vào, nổi tiếng với mặt đất và khu vườn đẹp của nó).",0.9881731442,
en: I came here around 9.30 am and it wasn't crowded.,vi: Tôi đến đây khoảng 9 giờ 30 sáng và không đông lắm.,0.9881747791,
"en: Then come back for the better air, temperature, quieter atmosphere and smaller crowds than on the streets outside.","vi: Sau đó quay lại để hít thở không khí trong lành hơn, nhiệt độ tốt hơn, không khí yên tĩnh hơn và đám đông ít hơn so với trên đường phố bên ngoài.",0.9881765502,
"en: The main highlight, as many reviewers have mentioned, is the Secret Garden tour.","vi: Điểm nổi bật chính, như nhiều nhà phê bình đã đề cập, là chuyến lưu diễn Secret Garden.",0.9881880624,
"en: While all the other buildings and corners within the Changdeok Palace premises are pretty and worth seeing, I highly recommend that any new visitors also include a walk through the Secret Garden, which require joining a tour group and paying an entrance fee of KRW 5000 per adult.","vi: Trong khi tất cả các tòa nhà và góc khác trong khuôn viên Cung điện Changdeok đều đẹp và đáng để xem, tôi rất khuyến cáo rằng bất kỳ du khách mới nào cũng nên đi bộ qua Khu vườn bí mật, yêu cầu tham gia một nhóm du lịch và trả phí vào cửa là 5000 won cho mỗi người lớn.",0.9882206236,
"en: Unless you are in good physical and aerobic shape, save yourself 5,000 won and give it a pass.","vi: Trừ khi bạn có thể chất và thể dục tốt, hãy tiết kiệm 5.000 won và cho điểm.",0.9882324764,
en: The English tour was worth taking.,vi: Chuyến đi nước Anh rất đáng để tham gia.,0.9882430349,
"en: I didn't think there was anything special.Secret Garden was worth visit to see the palace, some exquisite decoration, and beautiful flowers.","vi: Tôi không nghĩ là có gì đặc biệt. Khu vườn bí mật rất đáng để ghé thăm để xem cung điện, một số trang trí tinh tế, và những bông hoa đẹp.",0.9882521629,
en: It was a big group but even my hard of hearing husband could hear the guide well as she had a microphone!,vi: Đó là một nhóm lớn nhưng ngay cả người chồng khó nghe của tôi cũng có thể nghe rõ hướng dẫn viên khi cô ấy có micro!,0.9882926941,
en: A beautiful palace that is unique in Asia for its orientation not to cardinal directions but in harmony with the local site.,"vi: Một cung điện đẹp, độc đáo ở châu Á vì nó không định hướng theo hướng của Hồng y mà hài hoà với địa điểm địa phương.",0.9882993698,
en: Whilst here it is worth paying extra for Huwon tour.,vi: Trong khi ở đây đáng để trả thêm tiền cho tour diễn của Huwon.,0.9883208956,
en: We did the standard tour which was interesting but the secret garden tour was the standout.,"vi: Chúng tôi đã đi tour thông thường, rất thú vị nhưng chuyến đi bí mật trong vườn là điểm nổi bật.",0.9883260046,
en: Plus you are required to place your passport with them as a deposit - But they do double check before returning the passports to you which is assuring.,"vi: Thêm vào đó, bạn sẽ phải nộp hộ chiếu cùng họ như một khoản tiền gửi - nhưng họ sẽ kiểm tra lại trước khi trả hộ chiếu cho bạn, điều này là chắc chắn.",0.9883369037,
"en: Don't miss the Secret Garden, which makes up most of the space behind the buildings.","vi: Đừng bỏ lỡ Khu vườn bí mật, nơi chiếm phần lớn không gian đằng sau các tòa nhà.",0.9883369037,
"en: What I really liked about this palace was its gardens and the famous ""secret garden"" consider that you can only access that one with a guided tour booked on-site.","vi: Điều tôi thực sự thích về cung điện này là những khu vườn của nó và ""khu vườn bí mật"" nổi tiếng, bạn chỉ có thể truy cập vào đó với một tour du lịch có hướng dẫn được đặt tại chỗ.",0.9883397647,
